adjuster_id,capacity_days,day,claim_id,modality,effective_progress_per_day,productivity_loss_abs,assigned_flag
28793553,1.0,30,,,,,0
28793553,1.0,31,,,,,0
28793553,1.0,32,,,,,0
28793553,1.0,33,,,,,0
28793553,1.0,34,,,,,0
28793553,1.0,35,,,,,0
28793553,1.0,36,,,,,0
28793553,1.0,37,,,,,0
28793553,1.0,38,,,,,0
28793553,1.0,39,,,,,0
28793553,1.0,40,,,,,0
28793553,1.0,41,,,,,0
28793553,1.0,42,,,,,0
28793553,1.0,43,,,,,0
28793553,1.0,44,,,,,0
28793553,1.0,45,,,,,0
28793553,1.0,46,,,,,0
28793553,1.0,47,,,,,0
28793553,1.0,48,,,,,0
28793553,1.0,49,,,,,0
28793553,1.0,50,,,,,0
28793553,1.0,51,,,,,0
28793553,1.0,52,,,,,0
28793553,1.0,53,,,,,0
28793553,1.0,54,,,,,0
28793553,1.0,55,,,,,0
28793553,1.0,56,,,,,0
28793553,1.0,57,,,,,0
28793553,1.0,58,,,,,0
28793553,1.0,59,,,,,0
28793553,1.0,60,,,,,0
38424593,1.0,1,,,,,0
38424593,1.0,2,,,,,0
38424593,1.0,3,,,,,0
38424593,1.0,4,,,,,0
38424593,1.0,5,,,,,0
38424593,1.0,6,,,,,0
38424593,1.0,7,,,,,0
38424593,1.0,8,,,,,0
38424593,1.0,9,,,,,0
38424593,1.0,10,,,,,0
38424593,1.0,11,,,,,0
38424593,1.0,12,,,,,0
38424593,1.0,13,,,,,0
38424593,1.0,14,,,,,0
38424593,1.0,15,,,,,0
38424593,1.0,16,,,,,0
38424593,1.0,17,,,,,0
38424593,1.0,18,,,,,0
38424593,1.0,19,,,,,0
38424593,1.0,20,,,,,0
38424593,1.0,21,,,,,0
38424593,1.0,22,,,,,0
38424593,1.0,23,,,,,0
38424593,1.0,24,,,,,0
38424593,1.0,25,,,,,0
38424593,1.0,26,,,,,0
38424593,1.0,27,,,,,0
38424593,1.0,28,,,,,0
38424593,1.0,29,,,,,0
38424593,1.0,30,,,,,0
38424593,1.0,31,,,,,0
38424593,1.0,32,,,,,0
38424593,1.0,33,,,,,0
38424593,1.0,34,,,,,0
38424593,1.0,35,,,,,0
38424593,1.0,36,,,,,0
38424593,1.0,37,,,,,0
38424593,1.0,38,,,,,0
38424593,1.0,39,,,,,0
38424593,1.0,40,,,,,0
38424593,1.0,41,,,,,0
38424593,1.0,42,,,,,0
38424593,1.0,43,,,,,0
38424593,1.0,44,,,,,0
38424593,1.0,45,,,,,0
38424593,1.0,46,,,,,0
38424593,1.0,47,,,,,0
38424593,1.0,48,,,,,0
38424593,1.0,49,,,,,0
38424593,1.0,50,,,,,0
38424593,1.0,51,,,,,0
38424593,1.0,52,,,,,0
38424593,1.0,53,,,,,0
38424593,1.0,54,,,,,0
38424593,1.0,55,,,,,0
38424593,1.0,56,,,,,0
38424593,1.0,57,,,,,0
38424593,1.0,58,,,,,0
38424593,1.0,59,,,,,0
38424593,1.0,60,,,,,0
39322231,1.0,1,,,,,0
39322231,1.0,2,,,,,0
39322231,1.0,3,,,,,0
39322231,1.0,4,,,,,0
39322231,1.0,5,,,,,0
39322231,1.0,6,,,,,0
39322231,1.0,7,,,,,0
39322231,1.0,8,,,,,0
39322231,1.0,9,,,,,0
39322231,1.0,10,,,,,0
39322231,1.0,11,,,,,0
39322231,1.0,12,,,,,0
39322231,1.0,13,,,,,0
39322231,1.0,14,,,,,0
39322231,1.0,15,,,,,0
39322231,1.0,16,,,,,0
39322231,1.0,17,,,,,0
39322231,1.0,18,,,,,0
39322231,1.0,19,,,,,0
39322231,1.0,20,,,,,0
39322231,1.0,21,,,,,0
39322231,1.0,22,,,,,0
39322231,1.0,23,,,,,0
39322231,1.0,24,,,,,0
39322231,1.0,25,,,,,0
39322231,1.0,26,,,,,0
39322231,1.0,27,,,,,0
39322231,1.0,28,,,,,0
39322231,1.0,29,,,,,0
39322231,1.0,30,,,,,0
39322231,1.0,31,,,,,0
39322231,1.0,32,,,,,0
39322231,1.0,33,,,,,0
39322231,1.0,34,,,,,0
39322231,1.0,35,,,,,0
39322231,1.0,36,,,,,0
39322231,1.0,37,,,,,0
39322231,1.0,38,,,,,0
39322231,1.0,39,,,,,0
39322231,1.0,40,,,,,0
39322231,1.0,41,,,,,0
39322231,1.0,42,,,,,0
39322231,1.0,43,,,,,0
39322231,1.0,44,,,,,0
39322231,1.0,45,,,,,0
39322231,1.0,46,,,,,0
39322231,1.0,47,,,,,0
39322231,1.0,48,,,,,0
39322231,1.0,49,,,,,0
39322231,1.0,50,,,,,0
39322231,1.0,51,,,,,0
39322231,1.0,52,,,,,0
39322231,1.0,53,,,,,0
39322231,1.0,54,,,,,0
39322231,1.0,55,,,,,0
39322231,1.0,56,,,,,0
39322231,1.0,57,,,,,0
39322231,1.0,58,,,,,0
39322231,1.0,59,,,,,0
39322231,1.0,60,,,,,0
83212066,1.0,1,,,,,0
83212066,1.0,2,45640997,onsite,0.125,0.0,1
83212066,1.0,3,65947359,onsite,0.125,0.0,1
83212066,1.0,4,88494322,onsite,0.125,0.0,1
83212066,1.0,5,79359054,onsite,0.125,0.0,1
83212066,1.0,6,88494322,onsite,0.125,0.0,1
83212066,1.0,7,79359054,onsite,0.125,0.0,1
83212066,1.0,8,88494322,onsite,0.125,0.0,1
83212066,1.0,9,18658831,onsite,0.125,0.0,1
83212066,1.0,10,93524977,onsite,0.125,0.0,1
83212066,1.0,11,78796822,onsite,0.1,0.024999999999999994,1
83212066,1.0,12,78796822,onsite,0.1,0.024999999999999994,1
83212066,1.0,13,38693481,onsite,0.6001500375093775,0.15003750937734428,1
83212066,1.0,14,16376540,onsite,2.0,0.0,1
83212066,1.0,15,13198214,onsite,0.7501875468867217,0.0,1
83212066,1.0,16,50324291,onsite,0.125,0.0,1
83212066,1.0,17,38918075,onsite,0.7501875468867217,0.0,1
83212066,1.0,18,50324291,onsite,0.125,0.0,1
83212066,1.0,19,50324291,onsite,0.125,0.0,1
83212066,1.0,20,50324291,onsite,0.125,0.0,1
83212066,1.0,21,96966689,onsite,2.0,0.0,1
83212066,1.0,22,35370322,onsite,2.0,0.0,1
83212066,1.0,23,45600752,onsite,2.0,0.0,1
83212066,1.0,24,87223908,onsite,2.0,0.0,1
83212066,1.0,25,51681149,onsite,2.0,0.0,1
83212066,1.0,26,,,,,0
83212066,1.0,27,,,,,0
83212066,1.0,28,55633404,online,2.0,0.0,1
83212066,1.0,29,37622453,onsite,2.5,0.0,1
83212066,1.0,30,,,,,0
83212066,1.0,31,63650990,online,3.003003003003003,0.0,1
83212066,1.0,32,,,,,0
83212066,1.0,33,,,,,0
83212066,1.0,34,,,,,0
83212066,1.0,35,77519131,online,2.0,0.0,1
83212066,1.0,36,12088234,online,2.0,0.0,1
83212066,1.0,37,43229515,online,2.5,0.0,1
83212066,1.0,38,,,,,0
83212066,1.0,39,,,,,0
83212066,1.0,40,84318564,online,3.003003003003003,0.0,1
83212066,1.0,41,,,,,0
83212066,1.0,42,,,,,0
83212066,1.0,43,,,,,0
83212066,1.0,44,,,,,0
83212066,1.0,45,,,,,0
83212066,1.0,46,,,,,0
83212066,1.0,47,,,,,0
83212066,1.0,48,,,,,0
83212066,1.0,49,,,,,0
83212066,1.0,50,,,,,0
83212066,1.0,51,,,,,0
83212066,1.0,52,,,,,0
83212066,1.0,53,,,,,0
83212066,1.0,54,,,,,0
83212066,1.0,55,,,,,0
83212066,1.0,56,,,,,0
83212066,1.0,57,,,,,0
83212066,1.0,58,,,,,0
83212066,1.0,59,,,,,0
83212066,1.0,60,,,,,0
22896008,1.0,1,,,,,0
22896008,1.0,2,,,,,0
22896008,1.0,3,,,,,0
22896008,1.0,4,,,,,0
22896008,1.0,5,,,,,0
22896008,1.0,6,,,,,0
22896008,1.0,7,,,,,0
22896008,1.0,8,,,,,0
22896008,1.0,9,,,,,0
22896008,1.0,10,,,,,0
22896008,1.0,11,,,,,0
22896008,1.0,12,,,,,0
22896008,1.0,13,,,,,0
22896008,1.0,14,,,,,0
22896008,1.0,15,,,,,0
22896008,1.0,16,,,,,0
22896008,1.0,17,,,,,0
22896008,1.0,18,,,,,0
22896008,1.0,19,,,,,0
22896008,1.0,20,,,,,0
22896008,1.0,21,,,,,0
22896008,1.0,22,,,,,0
22896008,1.0,23,,,,,0
22896008,1.0,24,,,,,0
22896008,1.0,25,,,,,0
22896008,1.0,26,,,,,0
22896008,1.0,27,,,,,0
22896008,1.0,28,,,,,0
22896008,1.0,29,,,,,0
22896008,1.0,30,,,,,0
22896008,1.0,31,,,,,0
22896008,1.0,32,,,,,0
22896008,1.0,33,,,,,0
22896008,1.0,34,,,,,0
22896008,1.0,35,,,,,0
22896008,1.0,36,,,,,0
22896008,1.0,37,,,,,0
22896008,1.0,38,,,,,0
22896008,1.0,39,,,,,0
22896008,1.0,40,,,,,0
22896008,1.0,41,,,,,0
22896008,1.0,42,,,,,0
22896008,1.0,43,,,,,0
22896008,1.0,44,,,,,0
22896008,1.0,45,,,,,0
22896008,1.0,46,,,,,0
22896008,1.0,47,,,,,0
22896008,1.0,48,,,,,0
22896008,1.0,49,,,,,0
22896008,1.0,50,,,,,0
22896008,1.0,51,,,,,0
22896008,1.0,52,,,,,0
22896008,1.0,53,,,,,0
22896008,1.0,54,,,,,0
22896008,1.0,55,,,,,0
22896008,1.0,56,,,,,0
22896008,1.0,57,,,,,0
22896008,1.0,58,,,,,0
22896008,1.0,59,,,,,0
22896008,1.0,60,,,,,0
28848705,1.0,1,,,,,0
28848705,1.0,2,,,,,0
28848705,1.0,3,,,,,0
28848705,1.0,4,,,,,0
28848705,1.0,5,,,,,0
28848705,1.0,6,,,,,0
28848705,1.0,7,,,,,0
28848705,1.0,8,,,,,0
28848705,1.0,9,,,,,0
28848705,1.0,10,,,,,0
28848705,1.0,11,,,,,0
28848705,1.0,12,,,,,0
28848705,1.0,13,,,,,0
28848705,1.0,14,,,,,0
28848705,1.0,15,,,,,0
28848705,1.0,16,,,,,0
28848705,1.0,17,,,,,0
28848705,1.0,18,,,,,0
28848705,1.0,19,,,,,0
28848705,1.0,20,,,,,0
28848705,1.0,21,,,,,0
28848705,1.0,22,,,,,0
28848705,1.0,23,,,,,0
28848705,1.0,24,,,,,0
28848705,1.0,25,,,,,0
28848705,1.0,26,,,,,0
28848705,1.0,27,,,,,0
28848705,1.0,28,,,,,0
28848705,1.0,29,,,,,0
28848705,1.0,30,,,,,0
28848705,1.0,31,,,,,0
28848705,1.0,32,,,,,0
28848705,1.0,33,,,,,0
28848705,1.0,34,,,,,0
28848705,1.0,35,,,,,0
28848705,1.0,36,,,,,0
28848705,1.0,37,,,,,0
28848705,1.0,38,,,,,0
28848705,1.0,39,,,,,0
28848705,1.0,40,,,,,0
28848705,1.0,41,,,,,0
28848705,1.0,42,,,,,0
28848705,1.0,43,,,,,0
28848705,1.0,44,,,,,0
28848705,1.0,45,,,,,0
28848705,1.0,46,,,,,0
28848705,1.0,47,,,,,0
28848705,1.0,48,,,,,0
28848705,1.0,49,,,,,0
28848705,1.0,50,,,,,0
28848705,1.0,51,,,,,0
28848705,1.0,52,,,,,0
28848705,1.0,53,,,,,0
28848705,1.0,54,,,,,0
28848705,1.0,55,,,,,0
28848705,1.0,56,,,,,0
28848705,1.0,57,,,,,0
28848705,1.0,58,,,,,0
28848705,1.0,59,,,,,0
28848705,1.0,60,,,,,0
76384842,1.0,1,,,,,0
76384842,1.0,2,,,,,0
76384842,1.0,3,,,,,0
76384842,1.0,4,,,,,0
76384842,1.0,5,,,,,0
76384842,1.0,6,,,,,0
76384842,1.0,7,,,,,0
76384842,1.0,8,,,,,0
76384842,1.0,9,,,,,0
76384842,1.0,10,,,,,0
76384842,1.0,11,,,,,0
76384842,1.0,12,,,,,0
76384842,1.0,13,,,,,0
76384842,1.0,14,,,,,0
76384842,1.0,15,,,,,0
76384842,1.0,16,,,,,0
76384842,1.0,17,,,,,0
76384842,1.0,18,,,,,0
76384842,1.0,19,,,,,0
76384842,1.0,20,,,,,0
76384842,1.0,21,,,,,0
76384842,1.0,22,,,,,0
76384842,1.0,23,,,,,0
76384842,1.0,24,,,,,0
76384842,1.0,25,,,,,0
76384842,1.0,26,,,,,0
76384842,1.0,27,,,,,0
76384842,1.0,28,,,,,0
76384842,1.0,29,,,,,0
76384842,1.0,30,,,,,0
76384842,1.0,31,,,,,0
76384842,1.0,32,,,,,0
76384842,1.0,33,,,,,0
76384842,1.0,34,,,,,0
76384842,1.0,35,,,,,0
76384842,1.0,36,,,,,0
76384842,1.0,37,,,,,0
76384842,1.0,38,,,,,0
76384842,1.0,39,,,,,0
76384842,1.0,40,,,,,0
76384842,1.0,41,,,,,0
76384842,1.0,42,,,,,0
76384842,1.0,43,,,,,0
76384842,1.0,44,,,,,0
76384842,1.0,45,,,,,0
76384842,1.0,46,,,,,0
76384842,1.0,47,,,,,0
76384842,1.0,48,,,,,0
76384842,1.0,49,,,,,0
76384842,1.0,50,,,,,0
76384842,1.0,51,,,,,0
76384842,1.0,52,,,,,0
76384842,1.0,53,,,,,0
76384842,1.0,54,,,,,0
76384842,1.0,55,,,,,0
76384842,1.0,56,,,,,0
76384842,1.0,57,,,,,0
76384842,1.0,58,,,,,0
76384842,1.0,59,,,,,0
76384842,1.0,60,,,,,0
38978401,1.0,1,,,,,0
38978401,1.0,2,,,,,0
38978401,1.0,3,,,,,0
38978401,1.0,4,,,,,0
38978401,1.0,5,,,,,0
38978401,1.0,6,,,,,0
38978401,1.0,7,,,,,0
38978401,1.0,8,,,,,0
38978401,1.0,9,,,,,0
38978401,1.0,10,,,,,0
38978401,1.0,11,,,,,0
38978401,1.0,12,,,,,0
38978401,1.0,13,,,,,0
38978401,1.0,14,,,,,0
38978401,1.0,15,,,,,0
38978401,1.0,16,,,,,0
38978401,1.0,17,,,,,0
38978401,1.0,18,,,,,0
38978401,1.0,19,,,,,0
38978401,1.0,20,,,,,0
38978401,1.0,21,,,,,0
38978401,1.0,22,,,,,0
38978401,1.0,23,,,,,0
38978401,1.0,24,,,,,0
38978401,1.0,25,,,,,0
38978401,1.0,26,,,,,0
38978401,1.0,27,,,,,0
38978401,1.0,28,,,,,0
38978401,1.0,29,,,,,0
38978401,1.0,30,,,,,0
38978401,1.0,31,,,,,0
38978401,1.0,32,,,,,0
38978401,1.0,33,,,,,0
38978401,1.0,34,,,,,0
38978401,1.0,35,,,,,0
38978401,1.0,36,,,,,0
38978401,1.0,37,,,,,0
38978401,1.0,38,,,,,0
38978401,1.0,39,,,,,0
38978401,1.0,40,,,,,0
38978401,1.0,41,,,,,0
38978401,1.0,42,,,,,0
38978401,1.0,43,,,,,0
38978401,1.0,44,,,,,0
38978401,1.0,45,,,,,0
38978401,1.0,46,,,,,0
38978401,1.0,47,,,,,0
38978401,1.0,48,,,,,0
38978401,1.0,49,,,,,0
38978401,1.0,50,,,,,0
38978401,1.0,51,,,,,0
38978401,1.0,52,,,,,0
38978401,1.0,53,,,,,0
38978401,1.0,54,,,,,0
38978401,1.0,55,,,,,0
38978401,1.0,56,,,,,0
38978401,1.0,57,,,,,0
38978401,1.0,58,,,,,0
38978401,1.0,59,,,,,0
38978401,1.0,60,,,,,0
50380556,1.0,1,,,,,0
50380556,1.0,2,,,,,0
50380556,1.0,3,,,,,0
50380556,1.0,4,,,,,0
50380556,1.0,5,,,,,0
50380556,1.0,6,,,,,0
50380556,1.0,7,,,,,0
50380556,1.0,8,,,,,0
50380556,1.0,9,,,,,0
50380556,1.0,10,,,,,0
50380556,1.0,11,,,,,0
50380556,1.0,12,,,,,0
50380556,1.0,13,,,,,0
50380556,1.0,14,,,,,0
50380556,1.0,15,,,,,0
50380556,1.0,16,,,,,0
50380556,1.0,17,,,,,0
50380556,1.0,18,,,,,0
50380556,1.0,19,,,,,0
50380556,1.0,20,,,,,0
50380556,1.0,21,,,,,0
50380556,1.0,22,,,,,0
50380556,1.0,23,,,,,0
50380556,1.0,24,,,,,0
50380556,1.0,25,,,,,0
50380556,1.0,26,,,,,0
50380556,1.0,27,,,,,0
50380556,1.0,28,,,,,0
50380556,1.0,29,,,,,0
50380556,1.0,30,,,,,0
50380556,1.0,31,,,,,0
50380556,1.0,32,,,,,0
50380556,1.0,33,,,,,0
50380556,1.0,34,,,,,0
50380556,1.0,35,,,,,0
50380556,1.0,36,,,,,0
50380556,1.0,37,,,,,0
50380556,1.0,38,,,,,0
50380556,1.0,39,,,,,0
50380556,1.0,40,,,,,0
50380556,1.0,41,,,,,0
50380556,1.0,42,,,,,0
50380556,1.0,43,,,,,0
50380556,1.0,44,,,,,0
50380556,1.0,45,,,,,0
50380556,1.0,46,,,,,0
50380556,1.0,47,,,,,0
50380556,1.0,48,,,,,0
50380556,1.0,49,,,,,0
50380556,1.0,50,,,,,0
50380556,1.0,51,,,,,0
50380556,1.0,52,,,,,0
50380556,1.0,53,,,,,0
50380556,1.0,54,,,,,0
50380556,1.0,55,,,,,0
50380556,1.0,56,,,,,0
50380556,1.0,57,,,,,0
50380556,1.0,58,,,,,0
50380556,1.0,59,,,,,0
50380556,1.0,60,,,,,0
61662948,1.0,1,,,,,0
61662948,1.0,2,58097723,onsite,0.125,0.0,1
61662948,1.0,3,69805960,onsite,0.125,0.0,1
61662948,1.0,4,23030615,onsite,0.125,0.0,1
61662948,1.0,5,47468387,onsite,0.125,0.0,1
61662948,1.0,6,12024718,onsite,0.125,0.0,1
61662948,1.0,7,99067980,onsite,0.125,0.0,1
61662948,1.0,8,23030615,onsite,0.125,0.0,1
61662948,1.0,9,99067980,onsite,0.125,0.0,1
61662948,1.0,10,87179753,onsite,0.125,0.0,1
61662948,1.0,11,87179753,onsite,0.125,0.0,1
61662948,1.0,12,50924711,onsite,0.125,0.0,1
61662948,1.0,13,50924711,onsite,0.125,0.0,1
61662948,1.0,14,31417627,onsite,0.7501875468867217,0.0,1
61662948,1.0,15,50473912,onsite,0.125,0.0,1
61662948,1.0,16,27252372,onsite,0.7501875468867217,0.0,1
61662948,1.0,17,47872044,onsite,0.7501875468867217,0.0,1
61662948,1.0,18,30478428,onsite,0.7501875468867217,0.0,1
61662948,1.0,19,59183717,onsite,0.125,0.0,1
61662948,1.0,20,63571597,onsite,0.7501875468867217,0.0,1
61662948,1.0,21,,,,,0
61662948,1.0,22,,,,,0
61662948,1.0,23,30618787,onsite,2.0,0.0,1
61662948,1.0,24,,,,,0
61662948,1.0,25,,,,,0
61662948,1.0,26,,,,,0
61662948,1.0,27,,,,,0
61662948,1.0,28,,,,,0
61662948,1.0,29,,,,,0
61662948,1.0,30,,,,,0
61662948,1.0,31,,,,,0
61662948,1.0,32,,,,,0
61662948,1.0,33,,,,,0
61662948,1.0,34,,,,,0
61662948,1.0,35,,,,,0
61662948,1.0,36,,,,,0
61662948,1.0,37,,,,,0
61662948,1.0,38,,,,,0
61662948,1.0,39,,,,,0
61662948,1.0,40,,,,,0
61662948,1.0,41,,,,,0
61662948,1.0,42,,,,,0
61662948,1.0,43,,,,,0
61662948,1.0,44,,,,,0
61662948,1.0,45,,,,,0
61662948,1.0,46,,,,,0
61662948,1.0,47,,,,,0
61662948,1.0,48,,,,,0
61662948,1.0,49,,,,,0
61662948,1.0,50,,,,,0
61662948,1.0,51,,,,,0
61662948,1.0,52,,,,,0
61662948,1.0,53,,,,,0
61662948,1.0,54,,,,,0
61662948,1.0,55,,,,,0
61662948,1.0,56,,,,,0
61662948,1.0,57,,,,,0
61662948,1.0,58,,,,,0
61662948,1.0,59,,,,,0
61662948,1.0,60,,,,,0
73968848,1.0,1,,,,,0
73968848,1.0,2,10703530,onsite,0.125,0.0,1
73968848,1.0,3,94662445,onsite,0.125,0.0,1
73968848,1.0,4,97750287,onsite,0.125,0.0,1
73968848,1.0,5,18658831,onsite,0.125,0.0,1
73968848,1.0,6,10703530,onsite,0.125,0.0,1
73968848,1.0,7,93524977,onsite,0.125,0.0,1
73968848,1.0,8,45640997,onsite,0.125,0.0,1
73968848,1.0,9,94662445,onsite,0.125,0.0,1
73968848,1.0,10,88494322,onsite,0.125,0.0,1
73968848,1.0,11,93524977,onsite,0.125,0.0,1
73968848,1.0,12,35091151,onsite,0.125,0.0,1
73968848,1.0,13,89367750,onsite,0.125,0.0,1
73968848,1.0,14,45394363,onsite,0.125,0.0,1
73968848,1.0,15,38918075,onsite,0.7501875468867217,0.0,1
73968848,1.0,16,54712848,onsite,0.7501875468867217,0.0,1
73968848,1.0,17,38693481,onsite,0.6001500375093775,0.15003750937734428,1
73968848,1.0,18,33875686,onsite,0.7501875468867217,0.0,1
73968848,1.0,19,62377651,onsite,0.7501875468867217,0.0,1
73968848,1.0,20,93087428,onsite,0.7501875468867217,0.0,1
73968848,1.0,21,54327101,onsite,0.7501875468867217,0.0,1
73968848,1.0,22,20243729,onsite,0.125,0.0,1
73968848,1.0,23,84465955,onsite,2.0,0.0,1
73968848,1.0,24,93076070,onsite,2.0,0.0,1
73968848,1.0,25,91153989,onsite,2.0,0.0,1
73968848,1.0,26,,,,,0
73968848,1.0,27,,,,,0
73968848,1.0,28,46902838,onsite,2.0,0.0,1
73968848,1.0,29,83144084,onsite,0.7501875468867217,0.0,1
73968848,1.0,30,,,,,0
73968848,1.0,31,,,,,0
73968848,1.0,32,,,,,0
73968848,1.0,33,,,,,0
73968848,1.0,34,,,,,0
73968848,1.0,35,,,,,0
73968848,1.0,36,,,,,0
73968848,1.0,37,,,,,0
73968848,1.0,38,,,,,0
73968848,1.0,39,,,,,0
73968848,1.0,40,,,,,0
73968848,1.0,41,,,,,0
73968848,1.0,42,,,,,0
73968848,1.0,43,,,,,0
73968848,1.0,44,,,,,0
73968848,1.0,45,,,,,0
73968848,1.0,46,,,,,0
73968848,1.0,47,,,,,0
73968848,1.0,48,,,,,0
73968848,1.0,49,,,,,0
73968848,1.0,50,,,,,0
73968848,1.0,51,,,,,0
73968848,1.0,52,,,,,0
73968848,1.0,53,,,,,0
73968848,1.0,54,,,,,0
73968848,1.0,55,,,,,0
73968848,1.0,56,,,,,0
73968848,1.0,57,,,,,0
73968848,1.0,58,,,,,0
73968848,1.0,59,,,,,0
73968848,1.0,60,,,,,0
61005874,1.0,1,,,,,0
61005874,1.0,2,,,,,0
61005874,1.0,3,,,,,0
61005874,1.0,4,,,,,0
61005874,1.0,5,,,,,0
61005874,1.0,6,,,,,0
61005874,1.0,7,,,,,0
61005874,1.0,8,,,,,0
61005874,1.0,9,,,,,0
61005874,1.0,10,,,,,0
61005874,1.0,11,,,,,0
61005874,1.0,12,,,,,0
61005874,1.0,13,,,,,0
61005874,1.0,14,,,,,0
61005874,1.0,15,,,,,0
61005874,1.0,16,,,,,0
61005874,1.0,17,,,,,0
61005874,1.0,18,,,,,0
61005874,1.0,19,,,,,0
61005874,1.0,20,,,,,0
61005874,1.0,21,,,,,0
61005874,1.0,22,,,,,0
61005874,1.0,23,,,,,0
61005874,1.0,24,,,,,0
61005874,1.0,25,,,,,0
61005874,1.0,26,,,,,0
61005874,1.0,27,,,,,0
61005874,1.0,28,,,,,0
61005874,1.0,29,,,,,0
61005874,1.0,30,,,,,0
61005874,1.0,31,,,,,0
61005874,1.0,32,,,,,0
61005874,1.0,33,,,,,0
61005874,1.0,34,,,,,0
61005874,1.0,35,,,,,0
61005874,1.0,36,,,,,0
61005874,1.0,37,,,,,0
61005874,1.0,38,,,,,0
61005874,1.0,39,,,,,0
61005874,1.0,40,,,,,0
61005874,1.0,41,,,,,0
61005874,1.0,42,,,,,0
61005874,1.0,43,,,,,0
61005874,1.0,44,,,,,0
61005874,1.0,45,,,,,0
61005874,1.0,46,,,,,0
61005874,1.0,47,,,,,0
61005874,1.0,48,,,,,0
61005874,1.0,49,,,,,0
61005874,1.0,50,,,,,0
61005874,1.0,51,,,,,0
61005874,1.0,52,,,,,0
61005874,1.0,53,,,,,0
61005874,1.0,54,,,,,0
61005874,1.0,55,,,,,0
61005874,1.0,56,,,,,0
61005874,1.0,57,,,,,0
61005874,1.0,58,,,,,0
61005874,1.0,59,,,,,0
61005874,1.0,60,,,,,0
84927195,1.0,1,,,,,0
84927195,1.0,2,,,,,0
84927195,1.0,3,,,,,0
84927195,1.0,4,,,,,0
84927195,1.0,5,,,,,0
84927195,1.0,6,,,,,0
84927195,1.0,7,,,,,0
84927195,1.0,8,,,,,0
84927195,1.0,9,,,,,0
84927195,1.0,10,,,,,0
84927195,1.0,11,,,,,0
84927195,1.0,12,,,,,0
84927195,1.0,13,,,,,0
84927195,1.0,14,,,,,0
84927195,1.0,15,,,,,0
84927195,1.0,16,,,,,0
84927195,1.0,17,,,,,0
84927195,1.0,18,,,,,0
84927195,1.0,19,,,,,0
84927195,1.0,20,,,,,0
84927195,1.0,21,,,,,0
84927195,1.0,22,,,,,0
84927195,1.0,23,,,,,0
84927195,1.0,24,,,,,0
84927195,1.0,25,,,,,0
84927195,1.0,26,,,,,0
84927195,1.0,27,,,,,0
84927195,1.0,28,,,,,0
84927195,1.0,29,,,,,0
84927195,1.0,30,,,,,0
84927195,1.0,31,,,,,0
84927195,1.0,32,,,,,0
84927195,1.0,33,,,,,0
84927195,1.0,34,,,,,0
84927195,1.0,35,,,,,0
84927195,1.0,36,,,,,0
84927195,1.0,37,,,,,0
84927195,1.0,38,,,,,0
84927195,1.0,39,,,,,0
84927195,1.0,40,,,,,0
84927195,1.0,41,,,,,0
84927195,1.0,42,,,,,0
84927195,1.0,43,,,,,0
84927195,1.0,44,,,,,0
84927195,1.0,45,,,,,0
84927195,1.0,46,,,,,0
84927195,1.0,47,,,,,0
84927195,1.0,48,,,,,0
84927195,1.0,49,,,,,0
84927195,1.0,50,,,,,0
84927195,1.0,51,,,,,0
84927195,1.0,52,,,,,0
84927195,1.0,53,,,,,0
84927195,1.0,54,,,,,0
84927195,1.0,55,,,,,0
84927195,1.0,56,,,,,0
84927195,1.0,57,,,,,0
84927195,1.0,58,,,,,0
84927195,1.0,59,,,,,0
84927195,1.0,60,,,,,0
10134858,1.0,1,,,,,0
10134858,1.0,2,,,,,0
10134858,1.0,3,,,,,0
10134858,1.0,4,82908253,onsite,0.125,0.0,1
10134858,1.0,5,82908253,onsite,0.125,0.0,1
10134858,1.0,6,96326859,onsite,0.125,0.0,1
10134858,1.0,7,82908253,onsite,0.125,0.0,1
10134858,1.0,8,82908253,onsite,0.125,0.0,1
10134858,1.0,9,82908253,onsite,0.125,0.0,1
10134858,1.0,10,82908253,onsite,0.125,0.0,1
10134858,1.0,11,82908253,onsite,0.125,0.0,1
10134858,1.0,12,96326859,onsite,0.125,0.0,1
10134858,1.0,13,82908253,onsite,0.125,0.0,1
10134858,1.0,14,96326859,onsite,0.125,0.0,1
10134858,1.0,15,96326859,onsite,0.125,0.0,1
10134858,1.0,16,96326859,onsite,0.125,0.0,1
10134858,1.0,17,96326859,onsite,0.125,0.0,1
10134858,1.0,18,96326859,onsite,0.125,0.0,1
10134858,1.0,19,96326859,onsite,0.125,0.0,1
10134858,1.0,20,,,,,0
10134858,1.0,21,,,,,0
10134858,1.0,22,,,,,0
10134858,1.0,23,,,,,0
10134858,1.0,24,39487175,online,3.003003003003003,0.0,1
10134858,1.0,25,38283677,online,2.5,0.0,1
10134858,1.0,26,98338244,online,2.0,0.0,1
10134858,1.0,27,,,,,0
10134858,1.0,28,,,,,0
10134858,1.0,29,,,,,0
10134858,1.0,30,,,,,0
10134858,1.0,31,,,,,0
10134858,1.0,32,,,,,0
10134858,1.0,33,,,,,0
10134858,1.0,34,,,,,0
10134858,1.0,35,,,,,0
10134858,1.0,36,,,,,0
10134858,1.0,37,,,,,0
10134858,1.0,38,,,,,0
10134858,1.0,39,,,,,0
10134858,1.0,40,,,,,0
10134858,1.0,41,,,,,0
10134858,1.0,42,,,,,0
10134858,1.0,43,,,,,0
